Record Index,Status,JumpTo,Cycle,Step,Cur(mA),Voltage(V),CapaCity(mAh),Energy(mWh),Relative Time(h:min:s.ms),Absolute Time
13214,CC_DChg,7,2,7,-900.600,3.8727,661.721,2639.154,0:44:05.000,2019-11-15 23:08:48
13215,CC_DChg,7,2,7,-900.600,3.8727,661.972,2640.122,0:44:06.000,2019-11-15 23:08:49
13216,CC_DChg,7,2,7,-900.600,3.8727,662.222,2641.091,0:44:07.000,2019-11-15 23:08:50
13217,CC_DChg,7,2,7,-900.600,3.8724,662.472,2642.058,0:44:08.000,2019-11-15 23:08:51
13218,CC_DChg,7,2,7,-900.600,3.8724,662.723,2643.026,0:44:09.000,2019-11-15 23:08:52
13219,CC_DChg,7,2,7,-900.600,3.8724,662.973,2643.994,0:44:10.000,2019-11-15 23:08:53
13220,CC_DChg,7,2,7,-900.600,3.8721,663.223,2644.962,0:44:11.000,2019-11-15 23:08:54
13221,CC_DChg,7,2,7,-900.600,3.8721,663.474,2645.930,0:44:12.000,2019-11-15 23:08:55
13222,CC_DChg,7,2,7,-900.600,3.8721,663.724,2646.898,0:44:13.000,2019-11-15 23:08:56
13223,CC_DChg,7,2,7,-900.600,3.8721,663.974,2647.866,0:44:14.000,2019-11-15 23:08:57
13224,CC_DChg,7,2,7,-900.600,3.8721,664.225,2648.834,0:44:15.000,2019-11-15 23:08:58
13225,CC_DChg,7,2,7,-900.600,3.8718,664.475,2649.802,0:44:16.000,2019-11-15 23:08:59
13226,CC_DChg,7,2,7,-900.600,3.8718,664.726,2650.770,0:44:17.000,2019-11-15 23:09:00
13227,CC_DChg,7,2,7,-900.600,3.8718,664.976,2651.738,0:44:18.000,2019-11-15 23:09:01
13228,CC_DChg,7,2,7,-900.600,3.8718,665.226,2652.706,0:44:19.000,2019-11-15 23:09:02
13229,CC_DChg,7,2,7,-900.600,3.8715,665.476,2653.674,0:44:20.000,2019-11-15 23:09:03
13230,CC_DChg,7,2,7,-900.600,3.8715,665.727,2654.642,0:44:21.000,2019-11-15 23:09:04
13231,CC_DChg,7,2,7,-900.600,3.8715,665.977,2655.610,0:44:22.000,2019-11-15 23:09:05
13232,CC_DChg,7,2,7,-900.200,3.8715,666.228,2656.578,0:44:23.000,2019-11-15 23:09:06
13233,CC_DChg,7,2,7,-900.200,3.8712,666.478,2657.546,0:44:24.000,2019-11-15 23:09:07
13234,CC_DChg,7,2,7,-900.200,3.8712,666.728,2658.514,0:44:25.000,2019-11-15 23:09:08
13235,CC_DChg,7,2,7,-900.200,3.8712,666.979,2659.482,0:44:26.000,2019-11-15 23:09:09
13236,CC_DChg,7,2,7,-900.200,3.8712,667.229,2660.450,0:44:27.000,2019-11-15 23:09:10
13237,CC_DChg,7,2,7,-900.200,3.8709,667.479,2661.418,0:44:28.000,2019-11-15 23:09:11
13238,CC_DChg,7,2,7,-900.200,3.8709,667.730,2662.386,0:44:29.000,2019-11-15 23:09:12
13239,CC_DChg,7,2,7,-900.200,3.8709,667.980,2663.354,0:44:30.000,2019-11-15 23:09:13
13240,CC_DChg,7,2,7,-900.200,3.8709,668.230,2664.322,0:44:31.000,2019-11-15 23:09:14
13241,CC_DChg,7,2,7,-900.200,3.8705,668.481,2665.290,0:44:32.000,2019-11-15 23:09:15
13242,CC_DChg,7,2,7,-900.200,3.8705,668.731,2666.258,0:44:33.000,2019-11-15 23:09:16
13243,CC_DChg,7,2,7,-900.200,3.8705,668.981,2667.226,0:44:34.000,2019-11-15 23:09:17
13244,CC_DChg,7,2,7,-900.200,3.8705,669.232,2668.194,0:44:35.000,2019-11-15 23:09:18
13245,CC_DChg,7,2,7,-900.200,3.8702,669.482,2669.162,0:44:36.000,2019-11-15 23:09:19
13246,CC_DChg,7,2,7,-900.200,3.8702,669.732,2670.130,0:44:37.000,2019-11-15 23:09:20
13247,CC_DChg,7,2,7,-900.200,3.8702,669.983,2671.098,0:44:38.000,2019-11-15 23:09:21
13248,CC_DChg,7,2,7,-900.200,3.8702,670.233,2672.066,0:44:39.000,2019-11-15 23:09:22
13249,CC_DChg,7,2,7,-900.200,3.8699,670.483,2673.034,0:44:40.000,2019-11-15 23:09:23
13250,CC_DChg,7,2,7,-900.600,3.8699,670.734,2674.002,0:44:41.000,2019-11-15 23:09:24
13251,CC_DChg,7,2,7,-900.200,3.8699,670.984,2674.970,0:44:42.000,2019-11-15 23:09:25
13252,CC_DChg,7,2,7,-900.200,3.8699,671.234,2675.938,0:44:43.000,2019-11-15 23:09:26
13253,CC_DChg,7,2,7,-900.200,3.8696,671.485,2676.906,0:44:44.000,2019-11-15 23:09:27
13254,CC_DChg,7,2,7,-900.600,3.8696,671.735,2677.874,0:44:45.000,2019-11-15 23:09:28
13255,CC_DChg,7,2,7,-900.600,3.8696,671.985,2678.842,0:44:46.000,2019-11-15 23:09:29
13256,CC_DChg,7,2,7,-900.600,3.8696,672.236,2679.809,0:44:47.000,2019-11-15 23:09:30
13257,CC_DChg,7,2,7,-900.600,3.8696,672.486,2680.778,0:44:48.000,2019-11-15 23:09:31
13258,CC_DChg,7,2,7,-900.600,3.8693,672.736,2681.746,0:44:49.000,2019-11-15 23:09:32
13259,CC_DChg,7,2,7,-900.200,3.8693,672.987,2682.714,0:44:50.000,2019-11-15 23:09:33
13260,CC_DChg,7,2,7,-900.200,3.8693,673.237,2683.681,0:44:51.000,2019-11-15 23:09:34
13261,CC_DChg,7,2,7,-900.200,3.8693,673.487,2684.649,0:44:52.000,2019-11-15 23:09:35
13262,CC_DChg,7,2,7,-900.600,3.8690,673.738,2685.618,0:44:53.000,2019-11-15 23:09:36
13263,CC_DChg,7,2,7,-900.600,3.8690,673.988,2686.586,0:44:54.000,2019-11-15 23:09:37
13264,CC_DChg,7,2,7,-900.200,3.8690,674.238,2687.553,0:44:55.000,2019-11-15 23:09:38
13265,CC_DChg,7,2,7,-900.600,3.8690,674.489,2688.521,0:44:56.000,2019-11-15 23:09:39
13266,CC_DChg,7,2,7,-900.200,3.8690,674.739,2689.489,0:44:57.000,2019-11-15 23:09:40
13267,CC_DChg,7,2,7,-900.200,3.8687,674.989,2690.457,0:44:58.000,2019-11-15 23:09:41
13268,CC_DChg,7,2,7,-900.600,3.8687,675.240,2691.425,0:44:59.000,2019-11-15 23:09:42
13269,CC_DChg,7,2,7,-900.600,3.8687,675.490,2692.393,0:45:00.000,2019-11-15 23:09:43
13270,CC_DChg,7,2,7,-900.200,3.8687,675.740,2693.361,0:45:01.000,2019-11-15 23:09:44
13271,CC_DChg,7,2,7,-900.200,3.8684,675.991,2694.329,0:45:02.000,2019-11-15 23:09:45
13272,CC_DChg,7,2,7,-900.200,3.8684,676.241,2695.297,0:45:03.000,2019-11-15 23:09:46
13273,CC_DChg,7,2,7,-900.600,3.8684,676.491,2696.265,0:45:04.000,2019-11-15 23:09:47
13274,CC_DChg,7,2,7,-900.600,3.8684,676.742,2697.233,0:45:05.000,2019-11-15 23:09:48
13275,CC_DChg,7,2,7,-900.200,3.8681,676.992,2698.201,0:45:06.000,2019-11-15 23:09:49
13276,CC_DChg,7,2,7,-900.200,3.8681,677.242,2699.169,0:45:07.000,2019-11-15 23:09:50
13277,CC_DChg,7,2,7,-900.200,3.8681,677.493,2700.137,0:45:08.000,2019-11-15 23:09:51
13278,CC_DChg,7,2,7,-900.200,3.8681,677.743,2701.105,0:45:09.000,2019-11-15 23:09:52
13279,CC_DChg,7,2,7,-900.200,3.8674,677.993,2702.073,0:45:10.000,2019-11-15 23:09:53
13280,CC_DChg,7,2,7,-900.200,3.8674,678.244,2703.041,0:45:11.000,2019-11-15 23:09:54
13281,CC_DChg,7,2,7,-900.200,3.8674,678.494,2704.009,0:45:12.000,2019-11-15 23:09:55
13282,CC_DChg,7,2,7,-900.200,3.8674,678.745,2704.977,0:45:13.000,2019-11-15 23:09:56
13283,CC_DChg,7,2,7,-900.200,3.8674,678.995,2705.945,0:45:14.000,2019-11-15 23:09:57
13284,CC_DChg,7,2,7,-900.200,3.8671,679.245,2706.913,0:45:15.000,2019-11-15 23:09:58
13285,CC_DChg,7,2,7,-900.600,3.8671,679.496,2707.881,0:45:16.000,2019-11-15 23:09:59
13286,CC_DChg,7,2,7,-900.600,3.8671,679.746,2708.849,0:45:17.000,2019-11-15 23:10:00
13287,CC_DChg,7,2,7,-900.600,3.8671,679.996,2709.817,0:45:18.000,2019-11-15 23:10:01
13288,CC_DChg,7,2,7,-900.600,3.8668,680.247,2710.785,0:45:19.000,2019-11-15 23:10:02
13289,CC_DChg,7,2,7,-900.600,3.8668,680.497,2711.753,0:45:20.000,2019-11-15 23:10:03
13290,CC_DChg,7,2,7,-900.600,3.8668,680.747,2712.721,0:45:21.000,2019-11-15 23:10:04
13291,CC_DChg,7,2,7,-900.600,3.8665,680.998,2713.689,0:45:22.000,2019-11-15 23:10:05
13292,CC_DChg,7,2,7,-900.600,3.8665,681.248,2714.657,0:45:23.000,2019-11-15 23:10:06
13293,CC_DChg,7,2,7,-900.600,3.8665,681.498,2715.625,0:45:24.000,2019-11-15 23:10:07
13294,CC_DChg,7,2,7,-900.600,3.8665,681.749,2716.593,0:45:25.000,2019-11-15 23:10:08
13295,CC_DChg,7,2,7,-900.600,3.8665,681.999,2717.561,0:45:26.000,2019-11-15 23:10:09
13296,CC_DChg,7,2,7,-900.600,3.8662,682.249,2718.529,0:45:27.000,2019-11-15 23:10:10
13297,CC_DChg,7,2,7,-900.600,3.8662,682.500,2719.497,0:45:28.000,2019-11-15 23:10:11
13298,CC_DChg,7,2,7,-900.600,3.8662,682.750,2720.465,0:45:29.000,2019-11-15 23:10:12
13299,CC_DChg,7,2,7,-901.000,3.8662,683.000,2721.432,0:45:30.000,2019-11-15 23:10:13
13300,CC_DChg,7,2,7,-900.600,3.8662,683.251,2722.401,0:45:31.000,2019-11-15 23:10:14
13301,CC_DChg,7,2,7,-900.600,3.8659,683.501,2723.369,0:45:32.000,2019-11-15 23:10:15
13302,CC_DChg,7,2,7,-900.600,3.8659,683.751,2724.337,0:45:33.000,2019-11-15 23:10:16
13303,CC_DChg,7,2,7,-900.600,3.8656,684.002,2725.305,0:45:34.000,2019-11-15 23:10:17
13304,CC_DChg,7,2,7,-900.200,3.8656,684.252,2726.272,0:45:35.000,2019-11-15 23:10:18
13305,CC_DChg,7,2,7,-900.600,3.8656,684.502,2727.240,0:45:36.000,2019-11-15 23:10:19
13306,CC_DChg,7,2,7,-900.600,3.8656,684.753,2728.208,0:45:37.000,2019-11-15 23:10:20
13307,CC_DChg,7,2,7,-900.600,3.8656,685.003,2729.176,0:45:38.000,2019-11-15 23:10:21
13308,CC_DChg,7,2,7,-900.600,3.8653,685.253,2730.144,0:45:39.000,2019-11-15 23:10:22
13309,CC_DChg,7,2,7,-900.600,3.8653,685.504,2731.112,0:45:40.000,2019-11-15 23:10:23
13310,CC_DChg,7,2,7,-900.600,3.8653,685.754,2732.080,0:45:41.000,2019-11-15 23:10:24
13311,CC_DChg,7,2,7,-900.600,3.8653,686.004,2733.048,0:45:42.000,2019-11-15 23:10:25
13312,CC_DChg,7,2,7,-900.600,3.8650,686.255,2734.016,0:45:43.000,2019-11-15 23:10:26
13313,CC_DChg,7,2,7,-900.600,3.8650,686.505,2734.983,0:45:44.000,2019-11-15 23:10:27
13314,CC_DChg,7,2,7,-900.600,3.8650,686.755,2735.951,0:45:45.000,2019-11-15 23:10:28
13315,CC_DChg,7,2,7,-900.600,3.8650,687.006,2736.920,0:45:46.000,2019-11-15 23:10:29
13316,CC_DChg,7,2,7,-900.600,3.8647,687.256,2737.888,0:45:47.000,2019-11-15 23:10:30
13317,CC_DChg,7,2,7,-900.600,3.8647,687.506,2738.855,0:45:48.000,2019-11-15 23:10:31
13318,CC_DChg,7,2,7,-900.600,3.8647,687.757,2739.823,0:45:49.000,2019-11-15 23:10:32
13319,CC_DChg,7,2,7,-900.600,3.8647,688.007,2740.791,0:45:50.000,2019-11-15 23:10:33
13320,CC_DChg,7,2,7,-900.600,3.8643,688.257,2741.759,0:45:51.000,2019-11-15 23:10:34
13321,CC_DChg,7,2,7,-900.600,3.8643,688.508,2742.725,0:45:52.000,2019-11-15 23:10:35
13322,CC_DChg,7,2,7,-900.600,3.8643,688.758,2743.690,0:45:53.000,2019-11-15 23:10:36
13323,CC_DChg,7,2,7,-900.600,3.8643,689.008,2744.656,0:45:54.000,2019-11-15 23:10:37
13324,CC_DChg,7,2,7,-900.600,3.8643,689.259,2745.621,0:45:55.000,2019-11-15 23:10:38
13325,CC_DChg,7,2,7,-900.600,3.8640,689.509,2746.587,0:45:56.000,2019-11-15 23:10:39
13326,CC_DChg,7,2,7,-900.600,3.8640,689.759,2747.552,0:45:57.000,2019-11-15 23:10:40
13327,CC_DChg,7,2,7,-900.600,3.8640,690.010,2748.518,0:45:58.000,2019-11-15 23:10:41
13328,CC_DChg,7,2,7,-900.600,3.8640,690.260,2749.484,0:45:59.000,2019-11-15 23:10:42
13329,CC_DChg,7,2,7,-900.600,3.8637,690.511,2750.449,0:46:00.000,2019-11-15 23:10:43
13330,CC_DChg,7,2,7,-900.600,3.8637,690.761,2751.415,0:46:01.000,2019-11-15 23:10:44
13331,CC_DChg,7,2,7,-900.600,3.8637,691.011,2752.380,0:46:02.000,2019-11-15 23:10:45
13332,CC_DChg,7,2,7,-900.600,3.8637,691.261,2753.346,0:46:03.000,2019-11-15 23:10:46
13333,CC_DChg,7,2,7,-900.600,3.8634,691.512,2754.312,0:46:04.000,2019-11-15 23:10:47
13334,CC_DChg,7,2,7,-900.600,3.8634,691.762,2755.278,0:46:05.000,2019-11-15 23:10:48
13335,CC_DChg,7,2,7,-900.600,3.8634,692.012,2756.243,0:46:06.000,2019-11-15 23:10:49
13336,CC_DChg,7,2,7,-900.600,3.8634,692.263,2757.209,0:46:07.000,2019-11-15 23:10:50
13337,CC_DChg,7,2,7,-900.600,3.8631,692.513,2758.174,0:46:08.000,2019-11-15 23:10:51
13338,CC_DChg,7,2,7,-900.600,3.8631,692.764,2759.140,0:46:09.000,2019-11-15 23:10:52
13339,CC_DChg,7,2,7,-900.600,3.8631,693.014,2760.105,0:46:10.000,2019-11-15 23:10:53
13340,CC_DChg,7,2,7,-900.600,3.8631,693.264,2761.071,0:46:11.000,2019-11-15 23:10:54
13341,CC_DChg,7,2,7,-900.600,3.8628,693.515,2762.037,0:46:12.000,2019-11-15 23:10:55
13342,CC_DChg,7,2,7,-900.600,3.8628,693.765,2763.002,0:46:13.000,2019-11-15 23:10:56
13343,CC_DChg,7,2,7,-900.600,3.8628,694.015,2763.968,0:46:14.000,2019-11-15 23:10:57
13344,CC_DChg,7,2,7,-900.600,3.8628,694.266,2764.933,0:46:15.000,2019-11-15 23:10:58
13345,CC_DChg,7,2,7,-900.600,3.8628,694.516,2765.899,0:46:16.000,2019-11-15 23:10:59
13346,CC_DChg,7,2,7,-900.600,3.8628,694.766,2766.864,0:46:17.000,2019-11-15 23:11:00
13347,CC_DChg,7,2,7,-900.600,3.8625,695.017,2767.830,0:46:18.000,2019-11-15 23:11:01
13348,CC_DChg,7,2,7,-900.600,3.8625,695.267,2768.796,0:46:19.000,2019-11-15 23:11:02
13349,CC_DChg,7,2,7,-900.600,3.8622,695.517,2769.761,0:46:20.000,2019-11-15 23:11:03
13350,CC_DChg,7,2,7,-900.600,3.8622,695.768,2770.727,0:46:21.000,2019-11-15 23:11:04
13351,CC_DChg,7,2,7,-900.600,3.8622,696.018,2771.692,0:46:22.000,2019-11-15 23:11:05
13352,CC_DChg,7,2,7,-900.600,3.8622,696.268,2772.658,0:46:23.000,2019-11-15 23:11:06
13353,CC_DChg,7,2,7,-900.600,3.8619,696.519,2773.624,0:46:24.000,2019-11-15 23:11:07
13354,CC_DChg,7,2,7,-900.600,3.8619,696.769,2774.589,0:46:25.000,2019-11-15 23:11:08
13355,CC_DChg,7,2,7,-900.600,3.8619,697.019,2775.555,0:46:26.000,2019-11-15 23:11:09
13356,CC_DChg,7,2,7,-900.600,3.8619,697.270,2776.520,0:46:27.000,2019-11-15 23:11:10
13357,CC_DChg,7,2,7,-900.600,3.8616,697.520,2777.486,0:46:28.000,2019-11-15 23:11:11
13358,CC_DChg,7,2,7,-900.600,3.8616,697.770,2778.452,0:46:29.000,2019-11-15 23:11:12
13359,CC_DChg,7,2,7,-900.600,3.8616,698.021,2779.417,0:46:30.000,2019-11-15 23:11:13
13360,CC_DChg,7,2,7,-900.600,3.8616,698.271,2780.383,0:46:31.000,2019-11-15 23:11:14
13361,CC_DChg,7,2,7,-900.600,3.8612,698.521,2781.348,0:46:32.000,2019-11-15 23:11:15
13362,CC_DChg,7,2,7,-900.600,3.8612,698.772,2782.314,0:46:33.000,2019-11-15 23:11:16
13363,CC_DChg,7,2,7,-900.600,3.8612,699.022,2783.280,0:46:34.000,2019-11-15 23:11:17
13364,CC_DChg,7,2,7,-900.600,3.8612,699.272,2784.245,0:46:35.000,2019-11-15 23:11:18
13365,CC_DChg,7,2,7,-900.600,3.8612,699.523,2785.211,0:46:36.000,2019-11-15 23:11:19
13366,CC_DChg,7,2,7,-900.600,3.8609,699.773,2786.176,0:46:37.000,2019-11-15 23:11:20
13367,CC_DChg,7,2,7,-900.600,3.8609,700.023,2787.142,0:46:38.000,2019-11-15 23:11:21
13368,CC_DChg,7,2,7,-900.600,3.8609,700.274,2788.108,0:46:39.000,2019-11-15 23:11:22
13369,CC_DChg,7,2,7,-900.600,3.8606,700.524,2789.073,0:46:40.000,2019-11-15 23:11:23
13370,CC_DChg,7,2,7,-900.600,3.8606,700.774,2790.039,0:46:41.000,2019-11-15 23:11:24
13371,CC_DChg,7,2,7,-900.600,3.8606,701.025,2791.004,0:46:42.000,2019-11-15 23:11:25
13372,CC_DChg,7,2,7,-900.600,3.8606,701.275,2791.970,0:46:43.000,2019-11-15 23:11:26
13373,CC_DChg,7,2,7,-900.600,3.8606,701.525,2792.936,0:46:44.000,2019-11-15 23:11:27
13374,CC_DChg,7,2,7,-900.600,3.8603,701.776,2793.901,0:46:45.000,2019-11-15 23:11:28
13375,CC_DChg,7,2,7,-900.600,3.8603,702.026,2794.867,0:46:46.000,2019-11-15 23:11:29
13376,CC_DChg,7,2,7,-900.600,3.8603,702.276,2795.832,0:46:47.000,2019-11-15 23:11:30
13377,CC_DChg,7,2,7,-900.600,3.8603,702.527,2796.798,0:46:48.000,2019-11-15 23:11:31
13378,CC_DChg,7,2,7,-900.600,3.8603,702.777,2797.764,0:46:49.000,2019-11-15 23:11:32
13379,CC_DChg,7,2,7,-900.600,3.8600,703.027,2798.729,0:46:50.000,2019-11-15 23:11:33
13380,CC_DChg,7,2,7,-900.600,3.8600,703.278,2799.695,0:46:51.000,2019-11-15 23:11:34
13381,CC_DChg,7,2,7,-900.600,3.8600,703.528,2800.660,0:46:52.000,2019-11-15 23:11:35
13382,CC_DChg,7,2,7,-900.600,3.8600,703.778,2801.626,0:46:53.000,2019-11-15 23:11:36
13383,CC_DChg,7,2,7,-900.600,3.8594,704.029,2802.592,0:46:54.000,2019-11-15 23:11:37
13384,CC_DChg,7,2,7,-900.600,3.8594,704.279,2803.557,0:46:55.000,2019-11-15 23:11:38
13385,CC_DChg,7,2,7,-900.600,3.8594,704.530,2804.523,0:46:56.000,2019-11-15 23:11:39
13386,CC_DChg,7,2,7,-900.600,3.8594,704.780,2805.488,0:46:57.000,2019-11-15 23:11:40
13387,CC_DChg,7,2,7,-900.600,3.8591,705.030,2806.454,0:46:58.000,2019-11-15 23:11:41
13388,CC_DChg,7,2,7,-900.600,3.8591,705.281,2807.420,0:46:59.000,2019-11-15 23:11:42
13389,CC_DChg,7,2,7,-900.600,3.8591,705.531,2808.385,0:47:00.000,2019-11-15 23:11:43
13390,CC_DChg,7,2,7,-900.600,3.8591,705.781,2809.351,0:47:01.000,2019-11-15 23:11:44
13391,CC_DChg,7,2,7,-900.600,3.8588,706.032,2810.316,0:47:02.000,2019-11-15 23:11:45
13392,CC_DChg,7,2,7,-900.600,3.8588,706.282,2811.282,0:47:03.000,2019-11-15 23:11:46
13393,CC_DChg,7,2,7,-900.600,3.8588,706.532,2812.248,0:47:04.000,2019-11-15 23:11:47
13394,CC_DChg,7,2,7,-900.600,3.8588,706.783,2813.213,0:47:05.000,2019-11-15 23:11:48
13395,CC_DChg,7,2,7,-900.600,3.8585,707.033,2814.179,0:47:06.000,2019-11-15 23:11:49
13396,CC_DChg,7,2,7,-900.600,3.8585,707.283,2815.144,0:47:07.000,2019-11-15 23:11:50
13397,CC_DChg,7,2,7,-900.600,3.8585,707.534,2816.110,0:47:08.000,2019-11-15 23:11:51
13398,CC_DChg,7,2,7,-900.600,3.8585,707.784,2817.076,0:47:09.000,2019-11-15 23:11:52
13399,CC_DChg,7,2,7,-900.600,3.8585,708.034,2818.041,0:47:10.000,2019-11-15 23:11:53
13400,CC_DChg,7,2,7,-900.600,3.8581,708.285,2819.007,0:47:11.000,2019-11-15 23:11:54
13401,CC_DChg,7,2,7,-900.600,3.8581,708.535,2819.972,0:47:12.000,2019-11-15 23:11:55
13402,CC_DChg,7,2,7,-900.600,3.8581,708.785,2820.938,0:47:13.000,2019-11-15 23:11:56
13403,CC_DChg,7,2,7,-900.600,3.8581,709.036,2821.904,0:47:14.000,2019-11-15 23:11:57
13404,CC_DChg,7,2,7,-900.600,3.8578,709.286,2822.869,0:47:15.000,2019-11-15 23:11:58
13405,CC_DChg,7,2,7,-900.600,3.8578,709.536,2823.835,0:47:16.000,2019-11-15 23:11:59
13406,CC_DChg,7,2,7,-900.600,3.8578,709.787,2824.800,0:47:17.000,2019-11-15 23:12:00
13407,CC_DChg,7,2,7,-900.600,3.8578,710.037,2825.766,0:47:18.000,2019-11-15 23:12:01
13408,CC_DChg,7,2,7,-900.600,3.8578,710.287,2826.731,0:47:19.000,2019-11-15 23:12:02
13409,CC_DChg,7,2,7,-900.600,3.8575,710.538,2827.697,0:47:20.000,2019-11-15 23:12:03
13410,CC_DChg,7,2,7,-900.600,3.8575,710.788,2828.663,0:47:21.000,2019-11-15 23:12:04
13411,CC_DChg,7,2,7,-900.600,3.8575,711.038,2829.628,0:47:22.000,2019-11-15 23:12:05
13412,CC_DChg,7,2,7,-900.600,3.8575,711.289,2830.594,0:47:23.000,2019-11-15 23:12:06
13413,CC_DChg,7,2,7,-900.600,3.8575,711.539,2831.560,0:47:24.000,2019-11-15 23:12:07
13414,CC_DChg,7,2,7,-900.600,3.8575,711.789,2832.525,0:47:25.000,2019-11-15 23:12:08
13415,CC_DChg,7,2,7,-900.600,3.8572,712.040,2833.491,0:47:26.000,2019-11-15 23:12:09
13416,CC_DChg,7,2,7,-900.600,3.8572,712.290,2834.456,0:47:27.000,2019-11-15 23:12:10
13417,CC_DChg,7,2,7,-900.600,3.8572,712.540,2835.422,0:47:28.000,2019-11-15 23:12:11
13418,CC_DChg,7,2,7,-900.600,3.8569,712.791,2836.387,0:47:29.000,2019-11-15 23:12:12
13419,CC_DChg,7,2,7,-900.600,3.8569,713.041,2837.353,0:47:30.000,2019-11-15 23:12:13
13420,CC_DChg,7,2,7,-900.600,3.8569,713.291,2838.319,0:47:31.000,2019-11-15 23:12:14
13421,CC_DChg,7,2,7,-900.600,3.8569,713.542,2839.284,0:47:32.000,2019-11-15 23:12:15
13422,CC_DChg,7,2,7,-900.600,3.8566,713.792,2840.250,0:47:33.000,2019-11-15 23:12:16
13423,CC_DChg,7,2,7,-900.600,3.8566,714.042,2841.215,0:47:34.000,2019-11-15 23:12:17
13424,CC_DChg,7,2,7,-900.600,3.8566,714.293,2842.181,0:47:35.000,2019-11-15 23:12:18
13425,CC_DChg,7,2,7,-900.600,3.8566,714.543,2843.146,0:47:36.000,2019-11-15 23:12:19
13426,CC_DChg,7,2,7,-900.600,3.8566,714.793,2844.112,0:47:37.000,2019-11-15 23:12:20
13427,CC_DChg,7,2,7,-900.600,3.8566,715.044,2845.078,0:47:38.000,2019-11-15 23:12:21
13428,CC_DChg,7,2,7,-900.600,3.8563,715.294,2846.043,0:47:39.000,2019-11-15 23:12:22
13429,CC_DChg,7,2,7,-900.600,3.8563,715.544,2847.009,0:47:40.000,2019-11-15 23:12:23
13430,CC_DChg,7,2,7,-900.600,3.8563,715.795,2847.974,0:47:41.000,2019-11-15 23:12:24
13431,CC_DChg,7,2,7,-900.600,3.8560,716.045,2848.940,0:47:42.000,2019-11-15 23:12:25
13432,CC_DChg,7,2,7,-900.600,3.8560,716.295,2849.906,0:47:43.000,2019-11-15 23:12:26
13433,CC_DChg,7,2,7,-900.600,3.8560,716.546,2850.871,0:47:44.000,2019-11-15 23:12:27
13434,CC_DChg,7,2,7,-900.600,3.8560,716.796,2851.837,0:47:45.000,2019-11-15 23:12:28
13435,CC_DChg,7,2,7,-900.600,3.8557,717.046,2852.802,0:47:46.000,2019-11-15 23:12:29
13436,CC_DChg,7,2,7,-900.600,3.8557,717.297,2853.768,0:47:47.000,2019-11-15 23:12:30
13437,CC_DChg,7,2,7,-900.600,3.8557,717.547,2854.734,0:47:48.000,2019-11-15 23:12:31
13438,CC_DChg,7,2,7,-900.600,3.8557,717.797,2855.700,0:47:49.000,2019-11-15 23:12:32
13439,CC_DChg,7,2,7,-900.600,3.8554,718.048,2856.665,0:47:50.000,2019-11-15 23:12:33
13440,CC_DChg,7,2,7,-900.600,3.8554,718.298,2857.631,0:47:51.000,2019-11-15 23:12:34
13441,CC_DChg,7,2,7,-900.600,3.8554,718.548,2858.596,0:47:52.000,2019-11-15 23:12:35
13442,CC_DChg,7,2,7,-900.600,3.8554,718.799,2859.562,0:47:53.000,2019-11-15 23:12:36
13443,CC_DChg,7,2,7,-900.600,3.8550,719.049,2860.527,0:47:54.000,2019-11-15 23:12:37
13444,CC_DChg,7,2,7,-900.600,3.8550,719.300,2861.491,0:47:55.000,2019-11-15 23:12:38
13445,CC_DChg,7,2,7,-900.600,3.8550,719.550,2862.454,0:47:56.000,2019-11-15 23:12:39
13446,CC_DChg,7,2,7,-900.600,3.8550,719.800,2863.417,0:47:57.000,2019-11-15 23:12:40
13447,CC_DChg,7,2,7,-900.600,3.8550,720.051,2864.380,0:47:58.000,2019-11-15 23:12:41
13448,CC_DChg,7,2,7,-900.600,3.8547,720.301,2865.343,0:47:59.000,2019-11-15 23:12:42
13449,CC_DChg,7,2,7,-900.600,3.8547,720.551,2866.306,0:48:00.000,2019-11-15 23:12:43
13450,CC_DChg,7,2,7,-900.600,3.8547,720.802,2867.270,0:48:01.000,2019-11-15 23:12:44
13451,CC_DChg,7,2,7,-900.600,3.8544,721.052,2868.233,0:48:02.000,2019-11-15 23:12:45
13452,CC_DChg,7,2,7,-900.600,3.8547,721.302,2869.196,0:48:03.000,2019-11-15 23:12:46
13453,CC_DChg,7,2,7,-900.600,3.8547,721.553,2870.160,0:48:04.000,2019-11-15 23:12:47
13454,CC_DChg,7,2,7,-900.600,3.8544,721.803,2871.122,0:48:05.000,2019-11-15 23:12:48
13455,CC_DChg,7,2,7,-900.600,3.8544,722.053,2872.086,0:48:06.000,2019-11-15 23:12:49
13456,CC_DChg,7,2,7,-900.600,3.8541,722.304,2873.049,0:48:07.000,2019-11-15 23:12:50
13457,CC_DChg,7,2,7,-900.600,3.8541,722.554,2874.012,0:48:08.000,2019-11-15 23:12:51
13458,CC_DChg,7,2,7,-900.600,3.8541,722.804,2874.975,0:48:09.000,2019-11-15 23:12:52
13459,CC_DChg,7,2,7,-900.600,3.8541,723.055,2875.939,0:48:10.000,2019-11-15 23:12:53
13460,CC_DChg,7,2,7,-900.600,3.8541,723.305,2876.902,0:48:11.000,2019-11-15 23:12:54
13461,CC_DChg,7,2,7,-900.600,3.8538,723.555,2877.865,0:48:12.000,2019-11-15 23:12:55
